ai1F,ai2F,ai1B,ai2B
0.30106,0.265822,-0.01495,-0.001174
0.298885,0.268599,-0.029054000000000007,-0.004555
0.294798,0.268025,-0.025762,-0.010129
0.300895,0.263868,-0.009129,-0.00901
0.298527,0.258242,-0.018787,-0.012514
0.29604899999999995,0.255548,-0.013069,-0.01446
0.303088,0.254081,-0.010673,-0.016747
0.304427,0.25037,-0.015523,-0.013348
0.295796,0.254287,-0.001395,-0.012217
0.293066,0.259104,-0.023638,-0.016269
0.285434,0.267504,-0.037723,-0.013539
0.265664,0.270081,-0.01841,-0.010076
0.26414,0.277827,-0.035480000000000005,-0.015615
0.268446,0.280187,-0.030735,-0.014632
0.285092,0.282866,-0.009994,-0.015926
0.287076,0.276618,-0.023958,-0.016304
0.292926,0.276365,-0.015806999999999998,-0.018893
0.317244,0.276402,-0.014972999999999997,-0.020432
0.326252,0.276165,-0.024389,-0.018226
0.317335,0.274104,-0.016599000000000003,-0.018267
0.30440700000000004,0.279951,-0.026537,-0.017262
0.295733,0.28556,-0.033395999999999995,-0.017516
0.291289,0.287263,-0.009653,-0.008870000000000001
0.290425,0.289706,-0.007489,-0.009426
0.282889,0.295125,-0.013995,-0.006512
0.29944,0.300125,-0.008468999999999999,-0.002959
0.306145,0.29854200000000003,-0.006335,8e-06
0.30245500000000003,0.302933,-0.008402,0.000582
0.311406,0.307166,-0.017023,-0.000697
0.30682,0.310899,-0.021196,3.1e-05
0.29271,0.306074,-0.019272,0.000583
0.275016,0.308971,-0.024577,-0.001093
0.26845,0.308089,-0.017789,-0.0024760000000000003
0.266446,0.305452,-0.010219,0.000282
0.264716,0.301565,-0.01318,0.002813
0.265022,0.299541,-0.0069700000000000005,0.00253
0.272326,0.298731,-0.016163999999999998,0.003895000000000001
0.2811,0.294368,-0.021567,0.008999
0.289367,0.292629,-0.015409,0.008453
0.294993,0.291443,-0.028034,0.009003
0.297236,0.29226,-0.027227,0.008776
0.295466,0.290998,-0.01398,0.012919
0.28662,0.292233,-0.020987,0.009619
0.293254,0.300194,-0.010856,0.006968000000000001
0.303524,0.302704,-0.008727,0.009324
0.308402,0.30461,-0.014092,0.006154
0.306622,0.30588000000000004,-0.003382,0.002373
0.315514,0.307273,-0.020327,0.001025
0.321494,0.301659,-0.021128,0.000434
0.318885,0.294656,-0.014713,-0.0034950000000000003
0.317405,0.288135,-0.017197,-0.004136
0.303804,0.282569,-0.011823,-0.003075
0.299169,0.27557,-0.012824,-0.004767
0.305374,0.271006,-0.010393,-0.005994
0.300556,0.271791,-0.00703,-0.005524
0.299929,0.27071300000000004,-0.009498,-0.007256999999999999
0.298625,0.270139,-0.020728,-0.008359
0.296967,0.269482,-0.018097,-0.012234
0.305849,0.273448,-0.016478,-0.011892
0.303875,0.26951,-0.027772,-0.014506
0.294033,0.268991,-0.019386,-0.016692
0.289998,0.268805,-0.007873,-0.017598
0.294402,0.26968000000000003,-0.01822,-0.017122
0.294477,0.26660100000000003,-0.01116,-0.017162
0.29601700000000003,0.266221,-0.007156999999999998,-0.019409
0.298888,0.26767,-0.01952,-0.016559
0.295314,0.265676,-0.015871,-0.016084
0.30404499999999995,0.26436,-0.019542,-0.01584
0.307324,0.264918,-0.027978,-0.016922
0.301551,0.26795,-0.015615,-0.01389
0.301408,0.265856,-0.015057,-0.012374
0.284235,0.265499,-0.019695,-0.013541999999999998
0.278293,0.266174,-0.009298,-0.012206
0.295748,0.267063,-0.015522,-0.009704
0.289182,0.264154,-0.016766,-0.009812
0.284162,0.260969,-0.013131,-0.009395
0.286432,0.26221700000000003,-0.020764,-0.008331
0.2859,0.263637,-0.022318,-0.0068390000000000005
0.300267,0.265447,-0.021622,-0.006207
0.29099899999999995,0.266843,-0.019285,-0.005974
0.282882,0.273945,-0.018005,-0.006033
0.290236,0.279002,-0.00896,-0.00329
0.296689,0.282763,-0.017805,-0.002841
0.296547,0.28434,-0.023211,-0.004686999999999999
0.300196,0.29096500000000003,-0.019915,-0.001929
0.307578,0.291852,-0.029459,-0.000992
0.305777,0.291284,-0.031486,-0.002282
0.298942,0.291759,-0.028226,-0.001325
0.301519,0.297209,-0.03083,0.000729
0.296051,0.296564,-0.019546,0.001734
0.28349,0.296141,-0.016149,0.00295
0.279233,0.29959,-0.019483,0.004699
0.276487,0.302442,-0.01092,0.006339
0.281843,0.30044,-0.012877,0.008298999999999999
0.284567,0.299996,-0.023995,0.008025
0.286043,0.302838,-0.024812,0.0062770000000000005
0.29688000000000003,0.303182,-0.024259,0.007536
0.302034,0.30159,-0.025035,0.003895000000000001
0.296794,0.300789,-0.019927,0.002284
0.287479,0.301733,-0.023039,0.000634
0.291198,0.29990100000000003,-0.017836,-0.0006490000000000001
0.291051,0.295238,-0.01151,-0.001152
0.287943,0.291748,-0.015031999999999997,-0.002423
0.289842,0.290083,-0.024217,-0.002083
0.291461,0.286147,-0.02357,-0.000933
0.293736,0.282465,-0.019918,-5e-06
0.304419,0.282536,-0.025079,-0.00024900000000000004
0.306079,0.283557,-0.019265,0.001503
0.29136100000000004,0.282647,-0.008739,0.002086
0.290706,0.282142,-0.010961,0.001495
0.294061,0.28330900000000003,-0.005751,0.002574
0.29666,0.285148,-0.005829,-0.001154
0.291617,0.28276100000000004,-0.018299,-0.001863
0.289531,0.28152,-0.017907,-0.003448
0.29912,0.28215500000000004,-0.02774,-0.008622
0.304322,0.281137,-0.031795,-0.011048
0.297192,0.27335,-0.014799,-0.010998
0.28997,0.26995,-0.020438,-0.013299
0.291916,0.265882,-0.021199000000000003,-0.014355
0.294514,0.259295,-0.007234999999999998,-0.011102
0.28339000000000003,0.253701,-0.014504,-0.010252
0.286571,0.256312,-0.015957,-0.008831
0.300329,0.257575,-0.018072,-0.006108
0.29863,0.259857,-0.026758,-0.005905
0.299813,0.264993,-0.026064,-0.005084
0.310518,0.271782,-0.027534,-0.005331
0.321608,0.27634000000000003,-0.022983,-0.007589
0.327059,0.27688,-0.014551,-0.008023
0.321546,0.278822,-0.012476,-0.009773
0.321964,0.280063,-0.011456,-0.011943
0.334171,0.279535,-0.01845,-0.013635
0.32146,0.275623,-0.019276,-0.013217
0.311786,0.27361,-0.022843,-0.014287
0.322799,0.271988,-0.031133,-0.014188
0.319596,0.267978,-0.025607,-0.013173
0.30884,0.264898,-0.026875,-0.010841
0.300036,0.264351,-0.026656,-0.008373
0.300504,0.269478,-0.01295,-0.005828
0.304221,0.270624,-0.012427,-0.003636
0.292858,0.275652,-0.012975,-0.001477
0.283695,0.282602,-0.016732,-0.000221
0.304736,0.289571,-0.028812,-0.001023
0.316002,0.29188600000000003,-0.026221,-0.001859
0.31053800000000004,0.292964,-0.027345,-0.003747
0.308817,0.29712,-0.025786,-0.004031
0.315847,0.296255,-0.022201,-0.006057
0.322958,0.29427,-0.020597,-0.005871
0.297842,0.28985700000000003,-0.012238,-0.005257
0.285711,0.289878,-0.008015000000000001,-0.003696
0.29518,0.285012,-0.011896,-0.002745
0.294148,0.28070700000000004,-0.025113,-0.001928
0.286573,0.277085,-0.02646,-0.000144
0.282412,0.276223,-0.022744,0.000963
0.298736,0.27497,-0.029242,0.001477
0.310414,0.276181,-0.023571,0.000848
0.29996100000000003,0.279508,-0.013313,0.001441
0.304255,0.284104,-0.013971,0.001625
0.31792600000000004,0.292168,-0.0073799999999999985,0.000515
0.31347,0.295925,-0.010108,-0.002448
0.299354,0.299599,-0.02018,-0.002314
0.290813,0.300723,-0.020426,-0.002656
0.30385300000000004,0.301209,-0.022717,-0.0060030000000000005
0.298053,0.295659,-0.026989,-0.00659
0.283185,0.289392,-0.015628,-0.003774
0.28662,0.282776,-0.010303,-0.003841
0.294712,0.27815,-0.017506,-0.005241
0.29499699999999995,0.273933,-0.0068980000000000005,-0.002659
0.297648,0.271204,-0.003946,-0.001286
0.297912,0.273229,-0.018483000000000003,-0.002632
0.30565,0.279977,-0.016978999999999998,-0.004747
0.30035300000000004,0.28483600000000003,-0.020529,-0.004079
0.28865,0.289958,-0.027559,-0.005019
0.292432,0.296393,-0.019876,-0.006547
0.298499,0.302,-0.018795,-0.007234999999999998
0.296924,0.301283,-0.014584,-0.006973999999999999
0.287716,0.299441,-0.007465999999999999,-0.0055520000000000005
0.290725,0.29753,-0.014402000000000003,-0.007184
0.294198,0.29149200000000003,-0.018826,-0.007926
0.285344,0.284899,-0.016368,-0.007486
0.278171,0.27826,-0.023574,-0.007817000000000001
0.278523,0.275195,-0.029972,-0.009835
0.277612,0.27165100000000003,-0.024435,-0.010098
0.283135,0.272681,-0.018197,-0.006759
0.282979,0.271814,-0.013827,-0.007543999999999999
0.290389,0.277883,-0.011553,-0.006695
0.308909,0.28270500000000004,-0.006441,-0.004028
0.311549,0.286295,-0.001598,-0.002719
0.303029,0.287052,-0.011597,-0.0017420000000000005
0.309069,0.291058,-0.017289,-0.001912
0.302904,0.289481,-0.016285,-0.0012289999999999998
0.293858,0.283106,-0.019754,-0.001026
0.28496,0.27812600000000004,-0.019377,-0.001298
0.280148,0.272386,-0.017563,-0.003064
0.282724,0.265796,-0.017061,-0.002948
0.276696,0.258656,-0.012469,-0.002909
0.27307,0.255707,-0.013415,-0.005706
0.280515,0.25367,-0.021763,-0.005167000000000001
0.28523200000000004,0.25461500000000004,-0.022322,-0.004732
0.267308,0.254415,-0.022479,-0.005234
0.248017,0.256209,-0.024713,-0.003889
0.28086500000000003,0.2627,-0.022087,-0.002668
0.300104,0.26505,-0.016947999999999998,-0.00124
0.286952,0.269094,-0.014500999999999997,-0.000203
0.27915500000000004,0.268487,-0.008912999999999999,0.001295
0.311688,0.27576100000000003,-0.009547,0.001207
0.342491,0.275541,-0.017272,0.0007059999999999999
0.347091,0.277331,-0.016536000000000002,-0.0015550000000000002
0.306181,0.27615700000000004,-0.024183,-0.002352
0.303773,0.281618,-0.026657,-0.004646
0.325979,0.2821,-0.01939,-0.008699
0.31668,0.281396,-0.017159999999999998,-0.008915000000000001
0.29080500000000004,0.281613,-0.016544999999999997,-0.008965
0.277008,0.287052,-0.01255,-0.009493
0.30592,0.285521,-0.01457,-0.009155
0.302702,0.27873600000000004,-0.008868000000000001,-0.005007999999999999
0.295223,0.282496,-0.014494,-0.003461
0.291449,0.281598,-0.018962,-0.001825
0.299445,0.28392399999999995,-0.018087,-0.000378
0.288819,0.272806,-0.019907,0.001048
0.287191,0.282081,-0.012703,0.001593
0.277025,0.280437,-0.013797,-0.001485
0.278716,0.283456,-0.007422,-0.001545
0.2632,0.275531,-0.002591,-0.002606
0.25502,0.278089,-0.015018,-0.004347
0.289893,0.27993,-0.013772,-0.0072489999999999985
0.289325,0.275391,-0.016749,-0.005707
0.295944,0.27709,-0.022981,-0.006147
0.288628,0.278881,-0.016666,-0.0060420000000000005
0.29166,0.284767,-0.024149,-0.006142
0.310533,0.284956,-0.019234,-0.003688
0.28775700000000004,0.287534,-0.006093,-0.002523
0.287962,0.29202,-0.012378,-0.002077
0.291959,0.288034,-0.015561000000000004,-0.003219
0.29135500000000003,0.286559,-0.006840000000000001,-0.0005549999999999999
0.290764,0.282146,-0.02105,-0.001913
0.311889,0.28282,-0.024198,-0.005086
0.302966,0.276326,-0.020796,-0.00509
0.299573,0.27372,-0.028219,-0.008059
0.276968,0.271896,-0.012806,-0.008654
0.256596,0.271808,-0.014188,-0.010835
0.263354,0.270424,-0.017942,-0.011297
0.27778,0.269355,-0.008216,-0.01107
0.281987,0.270015,-0.007804999999999999,-0.008236
0.276401,0.275791,-0.01856,-0.010333
0.295596,0.280215,-0.02394,-0.009306
0.32397600000000004,0.284295,-0.017644999999999997,-0.005329
0.334008,0.295484,-0.023662,-0.007309
0.308041,0.300883,-0.020998,-0.0073989999999999985
0.295577,0.305693,-0.01171,-0.004957
0.287124,0.30443400000000004,-0.009718,-0.004505
0.290539,0.308594,-0.005786,-0.003613
0.27981500000000004,0.297227,-0.0060490000000000006,-0.003212
0.272228,0.29235300000000003,-0.016543000000000002,-0.003639
0.286979,0.287541,-0.018262,-0.001159
0.300735,0.279382,-0.024874,-0.00337
0.293821,0.273454,-0.032488,-0.005459
0.291181,0.27267,-0.027559,-0.0053170000000000005
0.292072,0.274665,-0.020569,-0.0035770000000000008
0.273948,0.269963,-0.020956,-0.007111
0.266089,0.270259,-0.023093,-0.0050100000000000006
0.27836,0.275067,-0.020698,-0.00189
0.288356,0.275011,-0.017943,-0.001244
0.288018,0.275071,-0.027788,0.000376
0.294095,0.272513,-0.032868,0.000819
0.308024,0.274115,-0.029679,0.003276
0.321166,0.27031,-0.030606,0.00367
0.302647,0.261635,-0.024394,0.001923
0.286242,0.255183,-0.019112,0.002898
0.288634,0.250806,-0.015385,0.005551
0.293424,0.249408,-0.003246,0.004677000000000001
0.290012,0.243751,-0.014778,0.0029230000000000003
0.282423,0.247024,-0.028549,0.004177
0.313659,0.257396,-0.017618,0.00349
0.328863,0.262712,-0.022412,5e-05
0.320317,0.268425,-0.029965,-0.002279
0.319616,0.275038,-0.018256,-0.002213
0.309793,0.283779,-0.017453,-0.001407
0.306299,0.281875,-0.008706,-0.003166
0.287432,0.277689,-0.008108,-0.001664
0.28180900000000003,0.279875,-0.006346,0.001264
0.281953,0.275713,-0.011221,-0.000285
0.286588,0.272231,-0.022392,0.000929
0.289222,0.264683,-0.021221,-0.001879
0.31206500000000004,0.273143,-0.026535000000000003,-0.003612
0.31371,0.271834,-0.030037,-0.0066370000000000005
0.30356700000000003,0.271846,-0.018285,-0.009579
0.293724,0.277187,-0.022823,-0.012671
0.283614,0.286423,-0.015065,-0.014086
0.29774,0.291506,-0.005231,-0.013727
0.287712,0.292681,-0.025697,-0.017091
0.290329,0.30077800000000005,-0.017584,-0.014759
0.300086,0.302698,-0.022341,-0.013686000000000002
0.315098,0.30482800000000004,-0.030211,-0.01483
0.32342,0.298336,-0.020677,-0.012535
0.313268,0.298953,-0.024339,-0.00962
0.314687,0.293756,-0.011721,-0.010597
0.305757,0.290046,-0.005263,-0.008331999999999999
0.287082,0.284975,-0.010923,-0.0074870000000000015
0.290056,0.28751,-0.001659,-0.007481999999999998
0.294104,0.28677600000000003,-0.020373,-0.011595
0.290186,0.284901,-0.028841,-0.012129
0.301706,0.28762600000000005,-0.03074,-0.015538
0.313302,0.287517,-0.0387,-0.016772
0.317627,0.287254,-0.021645,-0.018774
0.31578,0.281766,-0.025537,-0.019532
0.291987,0.281978,-0.030586,-0.015824
0.296097,0.279519,-0.009752,-0.014172
0.292437,0.274783,-0.01937,-0.013035
0.284493,0.271142,-0.020526,-0.007219
0.290808,0.268993,-0.016665,-0.003888
0.296497,0.268487,-0.027873,-0.001696
0.310923,0.263816,-0.029369,-0.0017530000000000002
0.318341,0.26613200000000004,-0.024746,0.003758
0.313244,0.267818,-0.022552000000000003,0.002064
0.313137,0.27117,-0.010668,0.001357
0.29896500000000004,0.272755,-0.008624,0.0032380000000000004
0.288317,0.276343,-0.007467,0.002949
0.290008,0.28015500000000004,-0.007964,0.002132
0.296004,0.279382,-0.016576,0.000357
0.293606,0.27689600000000003,-0.022852,0.002892
0.30145700000000003,0.275764,-0.022867,0.000931
0.309077,0.273771,-0.020337,0.001944
0.30929,0.268513,-0.021343,0.0030440000000000003
0.306264,0.26776500000000003,-0.017686,0.0020800000000000003
0.29396,0.268751,-0.009643,0.005013
0.294105,0.27076500000000003,-0.007234999999999998,0.006278
0.276699,0.270259,-0.010168,0.002879
0.275418,0.27526100000000003,-0.012677,0.004874
0.274312,0.276262,-0.019289,0.002896
0.289026,0.279449,-0.027908,0.001318
0.2906,0.27484200000000003,-0.03364,-0.003819
0.294596,0.274504,-0.01488,-0.002824
0.303147,0.272809,-0.017194,-0.004542
0.304017,0.269463,-0.021675,-0.0072260000000000015
0.299495,0.266839,-0.008957,-0.008839
0.287076,0.266879,-0.013734,-0.007476000000000002
0.301197,0.27020500000000003,-0.003632,-0.005964
0.291416,0.269695,-0.01208,-0.009718
0.286435,0.275111,-0.034482,-0.007996
0.29446700000000003,0.276468,-0.0145,-0.003809
0.311488,0.28295,-0.022411,-0.007921
0.305062,0.284003,-0.029302,-0.0065260000000000006
0.28654,0.287544,-0.006259000000000001,-0.006808
0.29330300000000004,0.286243,-0.015330000000000003,-0.008311
0.300968,0.28611,-0.016097,-0.009799
0.289817,0.282355,-0.011004,-0.012796
0.261718,0.27531300000000003,-0.022906,-0.012747
0.279036,0.27165,-0.024319,-0.015487
0.29895900000000003,0.266486,-0.026508,-0.015122
0.292381,0.2654,-0.039029,-0.01837
0.272851,0.261137,-0.01975,-0.012364
0.28323200000000004,0.268837,-0.009172,-0.012335
0.306245,0.273284,-0.015713,-0.010628
0.291604,0.277821,-0.010053,-0.0060090000000000005
0.278094,0.28459,-0.006431999999999999,-0.003071
0.286087,0.29437800000000003,-0.005889,0.000152
0.307535,0.298246,-0.013889,0.00034500000000000004
0.2895,0.297641,-0.017937,0.002635
0.279454,0.302296,-0.019833,0.002368
0.289503,0.301243,-0.026722000000000003,0.0015810000000000002
0.299823,0.29951,-0.021159,-0.000759
0.287379,0.292817,-0.010595,-0.0008320000000000001
0.278179,0.29016,-0.01245,-0.001092
0.286096,0.28636500000000004,-0.006271,-0.002689
0.293471,0.28213,-0.011713,-0.002765
0.277884,0.27573400000000003,-0.020024,-0.000612
0.275028,0.274692,-0.011023,9e-05
0.295281,0.276965,-0.025065,-7.4e-05
0.292953,0.275558,-0.030282,0.000935
0.27776100000000004,0.27620700000000004,-0.017325999999999998,0.003063
0.278256,0.28042399999999995,-0.023841,0.002704
0.298664,0.287022,-0.018196,-0.001113
0.292905,0.2862,-0.011775,0.001166
0.278245,0.28730900000000004,-0.020005,-0.0021
0.286576,0.289337,-0.010378,-0.005848
0.304666,0.288315,-0.016954,-0.007503
0.299738,0.282713,-0.02604,-0.008736
0.292691,0.279663,-0.018552000000000003,-0.011941
0.289081,0.277992,-0.017534,-0.014001
0.292769,0.272113,-0.01275,-0.011098
0.296898,0.265825,-0.008148,-0.011957
0.284297,0.263862,-0.005043,-0.010782
0.28333,0.263928,-0.005724,-0.009325
0.299124,0.261277,-0.001006,-0.006931999999999999
0.296051,0.261984,-0.015909,-0.006764
0.295231,0.267037,-0.021235,-0.00952
0.299311,0.273427,-0.016278,-0.008726000000000001
0.289696,0.2737,-0.028292,-0.011195
0.28882800000000003,0.27728,-0.027947000000000003,-0.015191
0.280748,0.27926100000000004,-0.01403,-0.017439
0.268964,0.279391,-0.018975,-0.017481
0.279225,0.27836700000000003,-0.013811000000000002,-0.016028
0.275996,0.277152,-0.005352,-0.018052
0.27141,0.276448,-0.016561000000000003,-0.013256
0.270983,0.27576,-0.019557,-0.009641
0.28305,0.277455,-0.017702000000000002,-0.006594
0.29343400000000003,0.27825,-0.029086,-0.006147
0.295736,0.28101,-0.019647,-0.002221
0.291168,0.28282,-0.010526,0.000711
0.290605,0.283604,-0.021795,-0.001388
0.301662,0.289004,-0.011184,-0.001051
0.295618,0.291006,-0.010993,-0.000502
0.292354,0.29223000000000005,-0.017584,-0.001178
0.288783,0.294263,-0.014713,-0.003709000000000001
0.284091,0.298775,-0.026688,-0.003514
0.284047,0.295933,-0.028969,-0.003468
0.281949,0.292284,-0.027107,-0.003491
0.278144,0.292878,-0.024057,-0.00243
0.286291,0.29085700000000003,-0.02026,-0.002089
0.287394,0.283844,-0.008692,0.002608
0.286149,0.280579,-0.008570999999999999,0.004739
0.300748,0.283938,-0.014480000000000003,0.004515
0.307137,0.282476,-0.013468,0.007253
0.29808,0.27867800000000004,-0.019417,0.008757
0.295471,0.282007,-0.02639,0.006126
0.292788,0.286948,-0.030233,0.0032450000000000005
0.29019,0.284466,-0.023732,0.002624
0.280995,0.283993,-0.024104,6.3e-05
0.272217,0.284956,-0.014994,-0.0029690000000000003
0.273958,0.285769,-0.013127000000000002,-0.004195
0.280305,0.279235,-0.012718,-0.003714
0.28627,0.276584,-0.004987,-0.003891
0.293539,0.273425,-0.022591,-0.002956
0.306106,0.271811,-0.031196,-0.005113
0.312852,0.265785,-0.021824,-0.001198
0.31563,0.262811,-0.033214,-0.004264
0.31702800000000003,0.267514,-0.026131,-0.0046890000000000005
0.326546,0.270542,-0.024147,-0.004289
0.319067,0.271057,-0.020862,-0.0053560000000000005
0.301119,0.27356,-0.00693,-0.005605
0.302653,0.279879,-0.013429,-0.006944
0.29846,0.278143,-0.016885,-0.00541
0.288095,0.271569,-0.020001,-0.006141
0.27791,0.26624000000000003,-0.020473,-0.004406
0.273865,0.26192600000000005,-0.020779,-0.003937
0.27654,0.251558,-0.024318,-0.002153
0.277955,0.244693,-0.009336,-0.000293
0.27379000000000003,0.243994,-0.010174,-0.000509
0.27828,0.250269,-0.010385,0.001942
0.287495,0.251481,0.000383,0.00015
0.297095,0.259039,-0.016224000000000002,-0.001372
0.302583,0.267838,-0.022151,-0.002511
0.307022,0.275954,-0.027615,-0.006123
0.313779,0.278986,-0.036911,-0.00826
0.309077,0.280213,-0.019935,-0.008912999999999999
0.309368,0.283951,-0.02433,-0.008759000000000001
0.296997,0.278968,-0.024676,-0.009555
0.287128,0.277654,-0.009886,-0.006133
0.28026100000000004,0.27028,-0.012135,-0.004264
0.286008,0.267768,-0.012018,-0.003372
0.28585900000000003,0.260732,-0.013752,-0.000474
0.282224,0.259703,-0.020019,-0.0008
0.28494899999999995,0.260158,-0.024071,-0.001085
0.292132,0.261359,-0.026886,-0.0008410000000000001
0.307319,0.268277,-0.01946,-0.002705
0.304027,0.274241,-0.013035,-0.00397
0.303671,0.284534,-0.015001,-0.005956
0.31043200000000004,0.291261,-0.008853,-0.006458
0.31315,0.298531,-0.014558,-0.00908
0.31090100000000004,0.301627,-0.016328,-0.009443
0.30737600000000004,0.301578,-0.021963,-0.010211
0.314296,0.298721,-0.033349000000000004,-0.01053
0.305919,0.29188600000000003,-0.027909,-0.009352
0.307159,0.28528400000000004,-0.030358,-0.008490000000000001
0.305754,0.278792,-0.031674,-0.005575
0.30058,0.276043,-0.019074,-0.003634000000000001
0.298482,0.272571,-0.014558,-0.002002
0.287325,0.274394,-0.014066,-0.0016170000000000002
0.298585,0.277531,-0.012423,2.6e-05
0.308808,0.285681,-0.022354,-0.002088
0.299835,0.289175,-0.019895,-0.003134
0.303159,0.300221,-0.023872,-0.005711
0.31008800000000003,0.303183,-0.021816,-0.004961
0.305773,0.306188,-0.016372,-0.006225
0.283206,0.300023,-0.019637,-0.005555
0.270703,0.293974,-0.012536,-0.004922
0.274508,0.280388,-0.009309,-0.00257
0.268948,0.264876,-0.007022,-0.0010550000000000002
0.252558,0.251949,-0.023109,-0.001963
0.253981,0.24098200000000006,-0.028949000000000006,0.000208
0.284706,0.236516,-0.020552,7.8e-05
0.29630100000000004,0.237794,-0.02655,0.000785
0.299342,0.244878,-0.027191000000000003,-0.000775
0.312968,0.257226,-0.017999,0.000559
0.338056,0.271846,-0.015854,0.001115
0.33465,0.283856,-0.006331,0.001639
0.312236,0.29115,-0.007749,-0.000552
0.303502,0.29544000000000004,-0.019855,0.0005
0.305911,0.295033,-0.018826,0.001357
0.289335,0.285136,-0.020828,-0.002764
0.279922,0.277267,-0.029113,-0.006294
0.28617800000000004,0.266616,-0.022874,-0.004778
0.280441,0.261922,-0.01476,-0.007809
0.2879,0.255258,-0.020567,-0.012032
0.283142,0.254234,-0.016787,-0.01151
0.292036,0.260861,-0.006891,-0.010127
0.298559,0.26893,-0.0141,-0.009948
0.29144499999999995,0.27925,-0.015813,-0.010419
0.282055,0.288378,-0.014196,-0.006763
0.292375,0.30437600000000004,-0.020978,-0.004392
0.298441,0.310258,-0.013578,-0.004289
0.284761,0.314278,-0.013291999999999998,-0.003593
0.283156,0.316103,-0.014871,-0.003278
0.282408,0.311862,-0.004765999999999999,-0.003452
0.283011,0.303617,-0.008596,-0.006087
0.275564,0.292899,-0.017644,-0.009465
0.273545,0.286166,-0.017637,-0.010096
0.265844,0.27636900000000003,-0.019882,-0.01217
0.27192,0.272873,-0.023848,-0.012366
0.283721,0.272328,-0.026507,-0.014813
0.2782,0.273828,-0.019923,-0.009074
0.285645,0.278458,-0.016285,-0.00734
0.297001,0.282749,-0.012989,-0.006106
0.29192,0.286217,-0.010636,-0.001646
0.292036,0.287426,-0.009747,0.000994
0.299037,0.289115,-0.016481,0.002554
0.290851,0.28820100000000004,-0.023904,0.001449
0.283328,0.28419,-0.027741,0.0016120000000000002
0.281858,0.27985,-0.026687,0.000216
0.276997,0.273427,-0.029693,-0.001855
0.272416,0.267726,-0.025608,-0.005124
0.26772,0.259998,-0.019765,-0.006256
0.28423200000000004,0.254377,-0.016852000000000002,-0.005272
0.286246,0.24975,-0.0076,-0.00735
0.278607,0.24783,-0.017171000000000002,-0.006468000000000001
0.280075,0.244264,-0.021503,-0.002361
0.289093,0.247591,-0.016962,-0.002458
0.306693,0.249212,-0.021817,0.000422
0.289073,0.250332,-0.022795,0.001896
0.267115,0.250122,-0.016597999999999998,0.0029760000000000003
0.28595,0.251793,-0.017440999999999998,0.002094
0.297389,0.253429,-0.013018,0.002164
0.289668,0.254983,-0.007744,0.0006320000000000001
0.287629,0.258759,-0.017566,-0.001342
0.297767,0.26677199999999995,-0.01982,-0.004444
0.306564,0.27328800000000003,-0.023065,-0.006224
0.302208,0.281513,-0.029929,-0.006952
0.285186,0.285641,-0.025022,-0.009888
0.299719,0.291366,-0.021285,-0.009857
0.303452,0.290108,-0.022678,-0.008440000000000001
0.296086,0.284643,-0.017627,-0.007384999999999998
0.295164,0.281229,-0.016555,-0.007306999999999998
0.284688,0.275978,-0.016013,-0.004067
0.286075,0.269314,-0.018974,-0.003823
0.259733,0.255784,-0.020831,-0.003605
0.249982,0.255635,-0.02375,-0.003911
0.26638,0.25283,-0.028722,-0.005454
0.25577,0.248617,-0.01962,-0.005097
0.254441,0.250789,-0.019871,-0.007965999999999999
0.261287,0.26410900000000004,-0.015028,-0.008459
0.286775,0.275383,-0.005124,-0.008431000000000001
0.301003,0.28636500000000004,-0.015425,-0.0072689999999999986
0.292132,0.300061,-0.012836000000000002,-0.008109
0.30087,0.312399,-0.014584,-0.00603
0.299059,0.311994,-0.022475,-0.004703
0.294608,0.30986,-0.015683000000000002,-0.004226
0.284526,0.303314,-0.020799,-0.003166
0.296074,0.29407300000000003,-0.021286000000000003,-0.0034729999999999995
0.301373,0.276633,-0.009712,-0.002268
0.286314,0.265789,-0.008038,-0.001928
0.290064,0.261425,-0.013368,-0.004075
0.295526,0.25545300000000004,-0.008018,-0.003246
0.289903,0.254824,-0.01182,-0.00154
0.291453,0.257913,-0.018563,-0.004275
0.274812,0.267493,-0.013827,-0.002725
0.261216,0.274329,-0.021237,-0.002341
0.280593,0.285082,-0.012614,-0.000977
0.281192,0.292428,-0.004515,-0.000323
0.288487,0.307122,-0.012613,0.0006900000000000001
0.295114,0.313055,-0.007488,0.000529
0.295172,0.311357,-0.00116,0.00246
0.29252,0.308008,-0.009726,0.000875
0.289273,0.305088,-0.022065,-0.002753
0.282169,0.284787,-0.014696,-0.000914
0.26461,0.27117800000000003,-0.018843,-0.004254
0.275853,0.262485,-0.023218,-0.006275
0.275459,0.255204,-0.01429,-0.00624
0.262404,0.249686,-0.011219,-0.006193
0.284414,0.256341,-0.006639,-0.004867
0.287798,0.268212,-0.000293,-0.00372
0.28872800000000004,0.275378,-0.014008,-0.005384000000000001
0.29558,0.285501,-0.013065,-0.003033
0.289934,0.293153,-0.011271,-0.003356
0.290217,0.29846100000000003,-0.027204,-0.008464
0.287233,0.296808,-0.024823,-0.010892
0.280195,0.290932,-0.016891999999999997,-0.009393
0.29921,0.287342,-0.016059999999999998,-0.015313
0.306268,0.277798,-0.016136,-0.017258000000000003
0.298813,0.266721,-0.019751,-0.015526
0.300611,0.253824,-0.014911,-0.01649
