ai1F,ai2F,ai1B,ai2B
0.431425,0.387653,-0.014869,-0.010151
0.42929,0.385919,-0.013917,-0.012906
0.43032,0.383964,-0.013189,-0.015179
0.429111,0.382782,-0.013772,-0.017567
0.429867,0.38174,-0.014908,-0.019591
0.429758,0.379911,-0.014559,-0.021153
0.428644,0.379893,-0.014978,-0.023728
0.431843,0.379891,-0.017301,-0.026665
0.43203,0.378819,-0.017527,-0.029718
0.429224,0.380128,-0.015809,-0.033658
0.428117,0.380887,-0.017159999999999998,-0.03749
0.429928,0.380466,-0.017412,-0.041366
0.4303520000000001,0.381445,-0.018573,-0.043481
0.429358,0.381837,-0.021431,-0.04439
0.430629,0.381842,-0.020882,-0.044515
0.433374,0.382736,-0.019703,-0.042796
0.434273,0.383625,-0.018792,-0.03983
0.4346060000000001,0.384261,-0.017491999999999997,-0.036458
0.432995,0.385572,-0.016054,-0.034606
0.430661,0.386401,-0.014876,-0.030832
0.430646,0.387891,-0.016011,-0.027631
0.42954,0.390183,-0.017935,-0.025710000000000004
0.428037,0.391545,-0.018592,-0.022452
0.428536,0.393757,-0.019366,-0.020636
0.431533,0.396694,-0.019822,-0.018195
0.433733,0.398323,-0.020849,-0.015251
0.433854,0.40064,-0.020291,-0.012872
0.4336390000000001,0.403952,-0.017718,-0.007906999999999999
0.432591,0.405478,-0.015574,-0.002878
0.43324,0.407263,-0.014439,0.001915
0.432983,0.41028,-0.014352,0.00812
0.4295640000000001,0.411472,-0.015059,0.013982
0.429408,0.412973,-0.017064,0.018275
0.4304,0.414524,-0.020444,0.022793
0.432013,0.414488,-0.022288,0.026267
0.4343260000000001,0.415986,-0.022824,0.028121
0.43343,0.416395,-0.023273,0.030023
0.433344,0.41573,-0.021019,0.029922000000000008
0.435317,0.417114,-0.02046,0.029462
0.434792,0.417579,-0.020423,0.030024
0.431688,0.417499,-0.017273,0.029861
0.4300229999999999,0.417242,-0.017359,0.029661
0.4322180000000001,0.417148,-0.019903,0.030684
0.434317,0.416106,-0.019863,0.030808
0.434894,0.414948,-0.018804,0.029626
0.43344,0.413545,-0.019152,0.029596
0.431773,0.410584,-0.01899,0.028067
0.433318,0.407752,-0.01798,0.024829
0.433602,0.404555,-0.017518000000000002,0.022559
0.430505,0.400895,-0.015499,0.018443
0.429227,0.397729,-0.014278,0.012835
0.4322220000000001,0.394499,-0.015749000000000003,0.007831
0.434266,0.391759,-0.014687,0.00152
0.4347430000000001,0.390241,-0.015641,-0.00411
0.434933,0.388315,-0.019553,-0.008723999999999999
0.435945,0.386425,-0.018661,-0.013045
0.439905,0.385279,-0.017557,-0.016742
0.441142,0.384756,-0.015009,-0.019377
0.435676,0.38281,-0.014427,-0.022099
0.433116,0.380389,-0.014511,-0.02588
0.435883,0.378955,-0.014633000000000004,-0.028349
0.435383,0.376619,-0.015965,-0.031147
0.434357,0.374029,-0.015854,-0.035065
0.430754,0.372186,-0.018169,-0.03849
0.4299020000000001,0.370391,-0.019553,-0.041306
0.433986,0.369356,-0.019641,-0.044316
0.430316,0.368671,-0.017888,-0.046144
0.42661,0.368792,-0.018728,-0.046563
0.427311,0.369469,-0.01757,-0.04628
0.429412,0.370266,-0.014541,-0.04429
0.432723,0.37251,-0.016222999999999998,-0.041692
0.432582,0.374188,-0.016211,-0.039082
0.432224,0.377011,-0.017624,-0.035088999999999995
0.435835,0.380251,-0.020415,-0.031921
0.438008,0.38147,-0.019221,-0.02876
0.4340479999999999,0.384029,-0.020365,-0.025013
0.430182,0.386126,-0.020157,-0.022082
0.430606,0.386335,-0.016747,-0.018747
0.430246,0.387159,-0.016928,-0.015309
0.429166,0.388105,-0.019257,-0.011942
0.429546,0.388574,-0.020853,-0.007947
0.427573,0.389589,-0.020443,-0.003079
0.429147,0.391696,-0.022322,0.001761
0.432708,0.393387,-0.02181,0.007213
0.42838,0.395535,-0.021175,0.013382
0.426826,0.399866,-0.022022,0.017347
0.430498,0.402672,-0.016453,0.023606
0.431154,0.4055760000000001,-0.014563,0.028709
0.430547,0.4103,-0.01479,0.030366000000000008
0.429846,0.4119640000000001,-0.014027,0.035025
0.430602,0.413258,-0.014586000000000003,0.03718
0.431946,0.4157770000000001,-0.012149,0.037538
0.4330810000000001,0.413738,-0.014376,0.04043
0.432583,0.412084,-0.017711,0.040534
0.4289,0.4125180000000001,-0.017408,0.040059
0.429333,0.410395,-0.019007,0.041104
0.430829,0.408837,-0.019467,0.038862
0.429233,0.409427,-0.018408,0.03639
0.428861,0.409152,-0.018917,0.034710000000000005
0.431092,0.40865,-0.019825,0.030684
0.434239,0.409894,-0.021135,0.026403
0.434808,0.410133,-0.024392,0.02391
0.433984,0.409659,-0.025357,0.019846000000000003
0.432094,0.409191,-0.019882,0.014896
0.430681,0.40682,-0.018455000000000003,0.012057
0.42985,0.404487,-0.018608,0.007879
0.428746,0.401192,-0.0145,0.003369
0.42778,0.397102,-0.013208,-0.000106
0.427466,0.393499,-0.013861000000000002,-0.004425
0.430884,0.390445,-0.013772,-0.009517
0.432239,0.387588,-0.016181,-0.014075
0.4305479999999999,0.384574,-0.020078,-0.020619
0.432457,0.38272,-0.018152,-0.026855
0.432872,0.382603,-0.018996,-0.032259
0.431615,0.381155,-0.023129,-0.039124
0.434252,0.379953,-0.01966,-0.043248
0.433119,0.3808,-0.018133,-0.046977
0.431291,0.38009,-0.017327000000000002,-0.049688
0.433559,0.377818,-0.016391,-0.050175
0.433328,0.377178,-0.018242,-0.050493
0.431609,0.376488,-0.018787,-0.048468
0.430685,0.372953,-0.020889,-0.047046
0.43171,0.372022,-0.020925,-0.046482
0.4300229999999999,0.372391,-0.021867,-0.04438
0.427211,0.369876,-0.020764,-0.044013
0.428855,0.370706,-0.017698,-0.043863
0.427788,0.372563,-0.019633,-0.043046
0.428554,0.37175,-0.019097,-0.040613
0.431543,0.375165,-0.019769,-0.038614
0.429096,0.377163,-0.021801,-0.035739
0.428399,0.377978,-0.019743,-0.029652
0.429709,0.382517,-0.020291,-0.025402
0.427892,0.383765,-0.019248,-0.018735
0.426965,0.384108,-0.015843,-0.010625
0.426855,0.386727,-0.013762,-0.004673
0.428366,0.388249,-0.012778,0.00389
0.429341,0.38866,-0.016034,0.010727
0.428744,0.389699,-0.017845,0.014348
0.429253,0.392868,-0.019461000000000003,0.01975
0.425992,0.393792,-0.025091,0.022031
0.426395,0.395292,-0.024823,0.022506
0.4264520000000001,0.39954,-0.026011000000000003,0.025148
0.424019,0.400382,-0.026671,0.02714
0.4244600000000001,0.402859,-0.022483000000000003,0.028647
0.424722,0.40544,-0.020524,0.032045
0.4265100000000001,0.405557,-0.0171,0.035697
0.426527,0.407832,-0.014451,0.03847
0.42652,0.408679,-0.015138,0.042047
0.42742,0.408216,-0.016447,0.045160000000000006
0.4258810000000001,0.409628,-0.018424,0.045986
0.424328,0.410066,-0.019385,0.04634
0.423513,0.409025,-0.019837,0.044503
0.4219350000000001,0.409183,-0.018191,0.040048
0.422901,0.409468,-0.015088999999999997,0.036183
0.424546,0.408009,-0.015205000000000003,0.030218
0.424574,0.407151,-0.014133,0.024032
0.425141,0.40657,-0.014461000000000003,0.019578
0.427009,0.404738,-0.016943,0.014313
0.42737,0.403418,-0.019288,0.008978
0.424768,0.401367,-0.019187,0.005666
0.422742,0.399166,-0.020516,0.002026
0.421872,0.397228,-0.02254,-0.001909
0.422124,0.393899,-0.019369,-0.004946
0.423788,0.391583,-0.016009,-0.008334999999999999
0.425336,0.389643,-0.015307,-0.012692
0.426009,0.38675,-0.015338999999999997,-0.017963
0.427922,0.384498,-0.016012000000000002,-0.023875
0.428512,0.38303,-0.01836,-0.029712
0.426856,0.380657,-0.020131,-0.034876
0.426072,0.378589,-0.020233,-0.039725
0.42338,0.376834,-0.022009,-0.043042
0.4225390000000001,0.374348,-0.020193,-0.044414
0.425763,0.37327,-0.016377000000000003,-0.045432
0.425526,0.371797,-0.015165,-0.04532
0.425404,0.369911,-0.013838,-0.043649
0.428344,0.369595,-0.014892,-0.042806
0.429236,0.36872,-0.01559,-0.041367
0.428113,0.367977,-0.017988999999999998,-0.03922
0.427944,0.368711,-0.021406,-0.037661
0.426798,0.368312,-0.022583,-0.036212
0.42514,0.368766,-0.023962,-0.034972
0.426728,0.370456,-0.021278,-0.032458
0.426689,0.371138,-0.018968,-0.029379
0.425587,0.372786,-0.017973,-0.026459
0.428911,0.374766,-0.014897,-0.021913
0.430842,0.375864,-0.013435,-0.016696000000000003
0.428382,0.37782,-0.014597999999999996,-0.011595
0.426508,0.379971,-0.018851,-0.005333
0.426187,0.380373,-0.02078,8.9e-05
0.425549,0.382789,-0.021109,0.005644
0.42417,0.384691,-0.021339,0.011031
0.424569,0.386023,-0.017703,0.014651
0.423085,0.388888,-0.015815,0.018121
0.426912,0.391337,-0.015046,0.021029
0.433922,0.393864,-0.012637,0.023008
0.430451,0.397378,-0.013635,0.024939
0.428692,0.400409,-0.017187,0.027593
0.4285310000000001,0.402816,-0.018626,0.029996
0.428135,0.405558,-0.018576,0.031019
0.428512,0.40858,-0.0171,0.033455
0.425392,0.409199,-0.015828000000000002,0.035007
0.425392,0.410378,-0.015824,0.035149
0.428065,0.411904,-0.014312,0.036624
0.431867,0.411422,-0.01345,0.035383
0.431836,0.412617,-0.012875,0.033960000000000004
0.428261,0.412805,-0.01502,0.032165
0.430082,0.412611,-0.015991,0.027406
0.431519,0.413444,-0.017445,0.024275
0.426812,0.413178,-0.021196,0.020071
0.424797,0.412537,-0.019112,0.01571
0.426454,0.412286,-0.017465,0.012771
0.427767,0.411793,-0.014786,0.008843
0.429322,0.409623,-0.010602,0.006324000000000001
0.429158,0.408068,-0.01345,0.002884
0.428378,0.406276,-0.014121000000000003,2.3e-05
0.4320229999999999,0.401926,-0.017018000000000002,-0.001788
0.433797,0.398976,-0.022838,-0.006278
0.427651,0.396046,-0.021594,-0.010199
0.424164,0.391859,-0.023171,-0.014347
0.426261,0.389512,-0.022169,-0.019645
0.427937,0.385682,-0.018208,-0.024567
0.430101,0.382686,-0.017544999999999998,-0.02882
0.430339,0.380251,-0.016751,-0.032208
0.428449,0.376641,-0.016858,-0.034766000000000005
0.4317220000000001,0.37457,-0.017601,-0.035965
0.4346140000000001,0.372121,-0.018316,-0.036567
0.429565,0.369212,-0.019927,-0.036645
0.425612,0.367159,-0.021,-0.036062
0.42752,0.364318,-0.019279,-0.035213
0.4290100000000001,0.362299,-0.018779,-0.03394
0.426262,0.36121,-0.017177,-0.032708999999999995
0.4256,0.35903,-0.014978,-0.032951
0.428217,0.358023,-0.014732,-0.032589
0.429149,0.35880700000000004,-0.014129,-0.031417
0.430363,0.35817,-0.016232,-0.031180000000000006
0.429166,0.35804899999999995,-0.018277,-0.029333
0.426524,0.360928,-0.02118,-0.026403
0.427536,0.361789,-0.021661,-0.022958000000000003
0.427399,0.362343,-0.017723,-0.018596
0.426234,0.366091,-0.016224000000000002,-0.014463
0.427015,0.368621,-0.011908,-0.008985
0.428615,0.370955,-0.012777,-0.004102000000000001
0.429294,0.374557,-0.015508,-0.000122
0.427845,0.376976,-0.014633000000000004,0.004976
0.426296,0.379625,-0.01898,0.007794
0.424532,0.382993,-0.020859,0.010066
0.424815,0.384287,-0.02248,0.012184
0.425559,0.387318,-0.023879,0.013479
0.421284,0.391734,-0.022002,0.016309999999999998
0.4199310000000001,0.393398,-0.019973,0.018427
0.4238270000000001,0.396709,-0.016868,0.020473
0.42524,0.401039,-0.015585,0.023885
0.426716,0.403613,-0.015295,0.026609
0.427321,0.406425,-0.015659,0.029098
0.426393,0.410415,-0.021421,0.030646
0.426441,0.413627,-0.022533,0.032588
0.426847,0.415165,-0.021992,0.032728
0.425819,0.416875,-0.022587,0.031608
0.424314,0.418311,-0.021665,0.031044
0.425046,0.417983,-0.021319,0.028083
0.425788,0.417441,-0.018117,0.025601
0.426723,0.416725,-0.018736000000000003,0.022849
0.42731,0.416203,-0.017976,0.019088
0.426078,0.415006,-0.020185,0.018125
0.424557,0.413717,-0.021957,0.014841
0.425303,0.412799,-0.017566,0.012309
0.424079,0.41161,-0.020913,0.011708
0.42223,0.41051,-0.022603,0.008492
0.4249600000000001,0.40846,-0.019581,0.005926
0.424503,0.406494,-0.017169,0.003291
0.423376,0.404628,-0.016312,-0.000537
0.425949,0.401592,-0.017593,-0.004855
0.424319,0.397413,-0.020854,-0.009836
0.422774,0.394281,-0.023469,-0.014701
0.4233020000000001,0.390499,-0.020243,-0.018795
0.423504,0.384947,-0.019965,-0.021679
0.423167,0.382601,-0.023161,-0.025891
0.421635,0.379805,-0.020619,-0.027513
0.422692,0.374788,-0.015983,-0.028078
0.422472,0.372959,-0.013079,-0.030168
0.422178,0.370865,-0.013898,-0.02922
0.423044,0.367628,-0.016083,-0.029584
0.423711,0.365898,-0.017353999999999998,-0.030588
0.42619,0.364709,-0.019069,-0.030141
0.425369,0.362582,-0.020851,-0.031506
0.42342,0.361066,-0.022048,-0.032455
0.423841,0.360491,-0.021413,-0.032836000000000004
0.424238,0.358924,-0.020391,-0.033683
0.424374,0.358641,-0.019456,-0.033678
0.425028,0.358869,-0.01844,-0.031198000000000007
0.42488,0.358663,-0.018311,-0.02898
0.423964,0.359942,-0.015444,-0.026635
0.423439,0.361115,-0.015992,-0.022206
0.4224020000000001,0.361613,-0.020917,-0.018056
0.421059,0.36445,-0.019534,-0.013699
0.419082,0.366651,-0.019597,-0.009346
0.419401,0.367506,-0.018872,-0.006091
0.421699,0.370347,-0.019014,-0.002566
0.420893,0.37347,-0.021362,-0.000416
0.420979,0.376078,-0.019788,0.000925
0.422559,0.380217,-0.017816,0.002646
0.421116,0.384423,-0.018983,0.00433
0.42264,0.388313,-0.021742,0.00588
0.425224,0.392853,-0.019706,0.008748
0.424745,0.396566,-0.019403,0.012956
0.425872,0.401102,-0.019143,0.015571000000000003
0.425812,0.405097,-0.017593,0.018619
0.422706,0.407862,-0.017749,0.022584
0.422519,0.411263,-0.016365,0.025754000000000003
0.423138,0.413314,-0.016406,0.027117
0.421541,0.413794,-0.017868000000000002,0.027644
0.422413,0.415583,-0.017518000000000002,0.028219
0.422222,0.416386,-0.018064,0.026633
0.41923,0.416965,-0.019933000000000003,0.024427
0.420378,0.418904,-0.020486,0.021644
0.422294,0.419073,-0.019767,0.019659
0.421716,0.419232,-0.017921,0.01825
0.42305,0.421311,-0.016562999999999998,0.015842
0.424436,0.420612,-0.014999,0.015257
0.425423,0.420036,-0.016958,0.015349000000000003
0.424696,0.420712,-0.017684000000000002,0.013468
0.424275,0.418707,-0.015453,0.013122
0.4235350000000001,0.41622,-0.01868,0.011839
0.422795,0.413966,-0.020638,0.008814
0.424385,0.409828,-0.021112,0.005071
0.423132,0.405168,-0.020834,0.000434
0.421713,0.401296,-0.019996,-0.004222999999999999
0.42431,0.397075,-0.021389,-0.009517
0.424847,0.393102,-0.020357,-0.01417
0.425405,0.390312,-0.018407,-0.017394999999999997
0.426629,0.386505,-0.016741,-0.019184
0.424383,0.383048,-0.01624,-0.021097
0.425721,0.381644,-0.015997,-0.022166
0.427204,0.377985,-0.014433,-0.021815
0.425553,0.37507,-0.014656,-0.02235
0.423293,0.37371,-0.017544999999999998,-0.023124
0.423249,0.369459,-0.01914,-0.023621
0.423995,0.365593,-0.017152,-0.025703
0.422213,0.36272,-0.016576,-0.027942
0.420611,0.358285,-0.016838,-0.030871
0.421363,0.35504,-0.016982,-0.033282
0.421529,0.35341100000000003,-0.018399,-0.034775
0.420815,0.35136,-0.017727,-0.035627
0.420541,0.35063,-0.016886,-0.03489
0.42019,0.35122600000000004,-0.018443,-0.032757
0.421408,0.351502,-0.019442,-0.029317000000000006
0.424207,0.353877,-0.019082,-0.027264
0.425183,0.356362,-0.01868,-0.023491
0.425471,0.358207,-0.019871,-0.019797
0.427796,0.36156,-0.020466,-0.017979
0.429014,0.364256,-0.017639,-0.015194
0.428069,0.365562,-0.015992,-0.013667
0.4265310000000001,0.368438,-0.016568,-0.012292
0.424382,0.370689,-0.019484,-0.010321
0.423106,0.371678,-0.021186,-0.008987
0.423379,0.374386,-0.020091,-0.0057810000000000005
0.420588,0.376948,-0.019277,-0.002056
0.418419,0.378914,-0.018869,0.000922
0.419791,0.382496,-0.017009,0.005259000000000001
0.420133,0.385753,-0.013992,0.010359
0.421026,0.389436,-0.013057,0.013949
0.421635,0.394685,-0.014529,0.017856999999999998
0.421155,0.398145,-0.016388,0.021755
0.422551,0.402595,-0.017766,0.023605
0.424361,0.407843,-0.019857,0.025615
0.423484,0.410899,-0.021265,0.025694
0.422664,0.413553,-0.022793,0.025076
0.424704,0.416426,-0.0234,0.025121
0.427051,0.417661,-0.018739,0.024701
0.4280350000000001,0.418146,-0.015865999999999998,0.024092
0.427444,0.419057,-0.016743,0.024788
0.425055,0.418023,-0.015347,0.025507
0.424081,0.4169890000000001,-0.013599000000000002,0.024742
0.424179,0.416079,-0.015416999999999997,0.02557
0.42282,0.414335,-0.018988,0.025799
0.421137,0.4131510000000001,-0.021505,0.023474
0.422194,0.4118729999999999,-0.022627,0.022355
0.424057,0.40969,-0.020827,0.020025
0.42361,0.408625,-0.018416,0.015101
0.423388,0.40731,-0.017766,0.010845
0.422765,0.404013,-0.01508,0.005589
0.423845,0.401142,-0.013397999999999998,0.000276
0.426129,0.398545,-0.017081,-0.004016
0.424195,0.394261,-0.018448,-0.008036
0.420738,0.389716,-0.019458,-0.011443
0.422424,0.385485,-0.018423,-0.013674
0.424265,0.381009,-0.017764,-0.015707
0.42471,0.376722,-0.017713999999999997,-0.018531
0.425277,0.372524,-0.015537,-0.020082
0.424303,0.368742,-0.013863,-0.0219
0.427706,0.365875,-0.011485,-0.025126
0.428546,0.363164,-0.013096,-0.028725
0.424136,0.360787,-0.015997,-0.032212
0.422727,0.35940700000000003,-0.018811,-0.036687
0.422208,0.357377,-0.01915,-0.040536
0.4226720000000001,0.35583200000000004,-0.021466,-0.043234
0.423324,0.354772,-0.022255,-0.045312
0.421613,0.353439,-0.018042,-0.045525
0.422424,0.35332600000000003,-0.016822,-0.044352
0.424817,0.352763,-0.015155000000000004,-0.04305
0.423655,0.352256,-0.014294,-0.040275
0.421206,0.353364,-0.01687,-0.037756
0.421347,0.354193,-0.016744,-0.035162
0.422807,0.35478000000000004,-0.019093,-0.032514999999999995
0.422875,0.357119,-0.022043,-0.03047
0.423693,0.359922,-0.021097,-0.028326
0.423371,0.362519,-0.020558,-0.026293
0.4220930000000001,0.366283,-0.020162,-0.024256
0.424284,0.369913,-0.019391,-0.021698
0.422596,0.372242,-0.016783000000000003,-0.018269
0.418264,0.375853,-0.017297,-0.014309
0.41917,0.379491,-0.017859,-0.009698
0.419871,0.381339,-0.018211,-0.00386
0.418999,0.385212,-0.022146,0.000387
0.4182520000000001,0.388979,-0.020353,0.006391
0.41779,0.390806,-0.019081,0.012843
0.419688,0.395412,-0.020235,0.015619
0.420971,0.399274,-0.018553,0.021172
0.421822,0.400846,-0.01871,0.025035
0.420108,0.405589,-0.016035,0.025997000000000003
0.417941,0.409252,-0.015958,0.029637
0.41973,0.41047,-0.019104,0.030982
0.419893,0.413249,-0.019124,0.031368
0.418587,0.415386,-0.020714,0.034448
0.4189020000000001,0.415411,-0.021215,0.035037
0.420941,0.416049,-0.019172,0.03532
0.42255,0.41649,-0.017978,0.037029
0.422551,0.415643,-0.017541,0.036517
0.421333,0.415477,-0.017359,0.035033
0.420086,0.414415,-0.020313,0.034943
0.418673,0.413116,-0.023529,0.033020999999999995
0.418305,0.412315,-0.021719,0.028892
0.419019,0.410388,-0.022667,0.026669
0.418411,0.408296,-0.024993,0.022654
0.420141,0.406106,-0.022043,0.017631
0.42213,0.403478,-0.019481,0.014226
0.419171,0.399644,-0.018432,0.010447
0.4179390000000001,0.395195,-0.015334,0.005928
0.419213,0.391186,-0.013900999999999998,0.002934
0.417646,0.387194,-0.015650999999999998,-0.0013310000000000002
0.417996,0.381779,-0.013702,-0.005695
0.419343,0.378055,-0.014738,-0.008494
0.417497,0.375592,-0.02105,-0.013851
0.420467,0.371463,-0.019869,-0.017907
0.424518,0.368285,-0.018814,-0.021965
0.423694,0.367305,-0.018798,-0.027384
0.422895,0.364015,-0.016596,-0.031685000000000005
0.42424,0.360901,-0.017001,-0.036107
0.42428,0.360748,-0.016191999999999998,-0.038941
0.420437,0.35775100000000004,-0.017128,-0.041138
0.419063,0.354729,-0.017858000000000002,-0.043042
0.417833,0.354414,-0.019395,-0.042588
0.417178,0.350904,-0.019988,-0.042569
0.420804,0.348933,-0.017512,-0.042219
0.419864,0.34935700000000003,-0.019565,-0.041393
0.417035,0.346849,-0.01936,-0.03944
0.417853,0.348216,-0.018513,-0.038416000000000006
0.4165180000000001,0.350851,-0.020111,-0.038047
0.414154,0.351153,-0.01869,-0.034965
0.413596,0.354089,-0.019879,-0.034179
0.414208,0.358054,-0.021078,-0.032263
0.416983,0.360886,-0.019696,-0.027789
0.418323,0.363453,-0.018864,-0.025166
0.419521,0.367877,-0.017433,-0.019268
0.419495,0.371676,-0.017766,-0.0128
0.420333,0.372925,-0.015843,-0.008716
0.422472,0.377522,-0.012605,-0.001428
0.420545,0.380668,-0.015577,0.00413
0.420232,0.382782,-0.0153,0.00763
0.41914,0.387657,-0.016933,0.013153
0.419671,0.389958,-0.020583,0.017037
0.420462,0.393417,-0.019911,0.019205
0.41842,0.397942,-0.021836,0.021949
0.418918,0.400005,-0.021415,0.024145
0.41863,0.402967,-0.019179,0.025338
0.416399,0.406404,-0.018536,0.027396
0.414995,0.40802,-0.017875,0.03035
0.412395,0.409118,-0.01838,0.032522
0.41017,0.411118,-0.018058,0.035367
0.41212,0.412017,-0.019406,0.037621
0.413784,0.411711,-0.020244,0.037717
0.414549,0.412926,-0.019069,0.038431
0.417261,0.413436,-0.020494,0.036809
0.421059,0.413522,-0.019424,0.034133
0.4211180000000001,0.413981,-0.018125,0.032043
0.419763,0.413565,-0.018675,0.02823
0.418626,0.413211,-0.018987,0.023434
0.417544,0.411035,-0.017473,0.019430000000000003
0.418914,0.408071,-0.018187,0.01484
0.419908,0.405507,-0.021046,0.009967
0.4190140000000001,0.401444,-0.01959,0.006124
0.418912,0.397036,-0.016944,0.002795
0.4194310000000001,0.393472,-0.017158,-0.000552
0.417926,0.389313,-0.016741,-0.004099
0.416379,0.384949,-0.016156999999999998,-0.007856
0.414301,0.381413,-0.017218,-0.011921
0.411343,0.377248,-0.01761,-0.016176
0.413641,0.373967,-0.0169,-0.021371
0.415323,0.371451,-0.019226,-0.026624
0.414171,0.367709,-0.01925,-0.031069
0.416395,0.365271,-0.016972,-0.035823
0.418595,0.363041,-0.017859,-0.039943
0.418779,0.359393,-0.017182,-0.041973
0.418994,0.357156,-0.017598,-0.044238
0.418608,0.354711,-0.016502,-0.045196
0.4177770000000001,0.351558,-0.016244,-0.044185
0.418835,0.350237,-0.017784,-0.043396
0.419492,0.34886300000000003,-0.017872,-0.04235
0.417672,0.347554,-0.018999,-0.041169
0.418364,0.347594,-0.01674,-0.039268
0.421868,0.347677,-0.015893,-0.036999
0.4215430000000001,0.34788,-0.016666,-0.035409
0.419166,0.349494,-0.014443,-0.032761
0.41679,0.350431,-0.012981,-0.029558
0.415833,0.351806,-0.013259,-0.026513
0.414342,0.353926,-0.016964,-0.022278
0.413453,0.355149,-0.018812,-0.018269
0.412074,0.35723,-0.018853,-0.013385
0.411545,0.359502,-0.019816,-0.007790000000000002
0.41909,0.361603,-0.017452000000000002,-0.002939
0.420561,0.364738,-0.016329,0.002518
0.4179060000000001,0.368189,-0.016463,0.007790000000000002
0.418111,0.371832,-0.014857,0.012387
0.417182,0.375252,-0.015404,0.016458
0.419022,0.380014,-0.018556,0.02092
0.418103,0.383965,-0.01933,0.024616
0.417391,0.386842,-0.01853,0.026518
0.41912,0.391522,-0.017695,0.029793
0.4219810000000001,0.394511,-0.016877,0.032451999999999995
0.42464,0.397608,-0.016845,0.033826
0.421087,0.400942,-0.015834,0.036945
0.41979,0.402537,-0.014691999999999997,0.038152
0.421677,0.404942,-0.013369999999999998,0.03896
0.419125,0.406701,-0.01446,0.040173
0.415191,0.407462,-0.014639,0.038218
0.41461,0.408848,-0.015119999999999996,0.037421
0.414819,0.410644,-0.018886,0.035707
0.415604,0.411318,-0.018303,0.032698000000000005
0.4174600000000001,0.411792,-0.016727000000000002,0.030586
0.4171,0.413196,-0.015142,0.027295
0.417915,0.412679,-0.011635,0.024361
0.42193,0.411338,-0.01432,0.020263
0.420318,0.411237,-0.015382,0.016640000000000002
0.415785,0.409526,-0.016666,0.013936000000000002
0.416144,0.407764,-0.022122,0.009018
0.417139,0.405445,-0.021037,0.004714
0.419233,0.402017,-0.022193,0.000737
0.421883,0.399287,-0.022416,-0.004541
0.420983,0.39537,-0.018806,-0.009568
0.421297,0.391813,-0.018165,-0.014275
0.425145,0.388916,-0.0174,-0.018624
0.423978,0.385001,-0.016954,-0.023104
0.41825,0.381707,-0.017079,-0.026658
0.417604,0.37764,-0.017836,-0.030179
0.419657,0.373373,-0.018489,-0.033248
0.418185,0.370255,-0.019491,-0.035452
0.416396,0.365849,-0.01847,-0.037403
0.418768,0.361451,-0.018385,-0.038608
0.419336,0.35896500000000003,-0.018674,-0.03935
0.420307,0.355656,-0.017347,-0.041747
0.421705,0.35144200000000003,-0.017301,-0.043769
0.418883,0.349683,-0.016869,-0.044289
0.418773,0.348371,-0.019215,-0.046075
0.419105,0.345285,-0.021409,-0.046334
0.418276,0.344706,-0.024578,-0.044936
0.419033,0.345285,-0.025752,-0.042915
0.419379,0.344747,-0.022518,-0.039998
0.419992,0.345567,-0.021324,-0.036717
0.419704,0.346597,-0.017324000000000003,-0.032060000000000005
0.419086,0.34678000000000003,-0.016488,-0.027256
0.4188770000000001,0.348561,-0.017465,-0.023066
0.417401,0.349349,-0.014755,-0.017303
0.419062,0.350138,-0.016133,-0.012792
0.417642,0.35397199999999995,-0.017603999999999998,-0.008398000000000001
0.414239,0.356153,-0.019099,-0.004156
0.416646,0.358429,-0.021086,-0.000781
0.4180640000000001,0.36309,-0.021431,0.0041340000000000005
0.419073,0.367004,-0.020276,0.007883
0.420237,0.370327,-0.017745,0.011203
0.419124,0.374733,-0.017519,0.015894
0.417195,0.379926,-0.017808,0.020178
0.415663,0.383209,-0.016972,0.023967
0.415314,0.385845,-0.021769,0.027752
0.413619,0.389655,-0.023758,0.032304
0.41248,0.392038,-0.022523,0.034957
0.413052,0.394002,-0.024341,0.036572
0.413471,0.396333,-0.024549,0.03884
0.415228,0.399159,-0.024436000000000003,0.038498
0.416555,0.402,-0.022033,0.03829
0.415103,0.404247,-0.022537,0.03794
0.415758,0.407481,-0.020344,0.035773
0.417023,0.4103850000000001,-0.02002,0.036086
0.4157810000000001,0.412959,-0.021638,0.034232
0.417186,0.415029,-0.015248,0.031995
0.417398,0.416098,-0.016404,0.032068
0.414959,0.416951,-0.018814,0.029579
0.416683,0.416809,-0.015765,0.027142000000000003
0.416796,0.414769,-0.014255,0.024923
0.414416,0.412733,-0.014445,0.021736
0.413854,0.4111260000000001,-0.015839,0.01765
0.414774,0.407116,-0.01979,0.012513
0.415328,0.404624,-0.023685,0.007075
0.412825,0.404231,-0.022439,0.001407
0.412289,0.4005780000000001,-0.02161,-0.003356
0.4129930000000001,0.398046,-0.024859,-0.010015
0.413311,0.397154,-0.023055000000000003,-0.014636
0.414196,0.394109,-0.017866,-0.017379
0.414418,0.390724,-0.015134,-0.021396
0.416244,0.388427,-0.014139,-0.022297
0.416483,0.384733,-0.014097,-0.023463
0.414486,0.379647,-0.014226,-0.025304
0.4129600000000001,0.375564,-0.015662,-0.025703
0.412224,0.370617,-0.017303,-0.028548
0.413148,0.365478,-0.018244,-0.031365
0.412829,0.361221,-0.018422,-0.034214999999999995
